estacion_code;Estado_ultima_semana;calidad_ultima_reportada;dias_desde_ultima_cal1;dias_desde_ultima_actividad;fecha_ultima_actividad;hora_ultima_actividad
sn_1023;ACTIVA;cal1;;0.0;17/12/2025;10:09:00
sn_1022;ACTIVA;cal1;;0.0;17/12/2025;10:07:00
sn_1021;ACTIVA;cal1;;0.0;17/12/2025;10:09:00
sn_1019;ACTIVA;cal1;;0.0;17/12/2025;10:09:00
sn_1018;ACTIVA;cal1;;0.0;17/12/2025;10:08:00
sn_1016;ACTIVA;cal1;;0.0;17/12/2025;10:09:00
sn_1014;ACTIVA;cal1;;0.0;17/12/2025;10:07:00
sn_1013;ACTIVA;cal1;;0.0;17/12/2025;10:09:00
sn_1012;ACTIVA;cal1;;0.0;17/12/2025;10:07:00
sn_1010;ACTIVA;cal1;;0.0;17/12/2025;10:08:00
sn_1008;ACTIVA;cal1;;0.0;17/12/2025;10:07:00
sn_1007;ACTIVA;cal1;;0.0;17/12/2025;10:07:00
sn_1004;ACTIVA;cal1;;0.0;17/12/2025;10:08:00
sn_1003;ACTIVA;cal1;;0.0;17/12/2025;10:08:00
sn_1002;ACTIVA;cal1;;0.0;17/12/2025;10:08:00
sm_516;ACTIVA;cal1;;0.0;17/12/2025;10:11:00
sm_515;ACTIVA;cal1;;0.0;17/12/2025;10:11:00
sm_514;ACTIVA;cal1;;0.0;17/12/2025;10:09:00
sm_513;ACTIVA;cal1;;0.0;17/12/2025;10:11:00
sm_512;ACTIVA;cal1;;0.0;17/12/2025;10:11:00
sm_511;ACTIVA;cal1;;0.0;17/12/2025;10:11:00
sm_510;ACTIVA;cal1;;0.0;17/12/2025;10:06:00
sm_509;ACTIVA;cal1;;0.0;17/12/2025;8:21:00
sm_508;ACTIVA;cal1;;0.0;17/12/2025;10:06:00
sm_506;ACTIVA;cal1;;0.0;17/12/2025;10:06:00
sm_505;ACTIVA;cal1;;0.0;17/12/2025;10:06:00
sm_504;ACTIVA;cal1;;0.0;17/12/2025;10:06:00
sm_502;ACTIVA;cal1;;0.0;17/12/2025;10:06:00
sm_501;ACTIVA;cal1;;0.0;17/12/2025;10:01:00
sm_503;ACTIVA;cal1;;1.0;16/12/2025;9:46:00
sp_104;ACTIVA;cal1;;3.0;13/12/2025;23:51:00
sp_151;ACTIVA;cal1;;5.0;11/12/2025;17:11:00
sp_138;INACTIVA;cal1;;9.0;7/12/2025;22:36:00
sn_1001;INACTIVA;cal1;;10.0;7/12/2025;1:23:00
sn_1009;INACTIVA;cal1;;13.0;3/12/2025;16:11:00
sn_1042;INACTIVA;cal1;;18.0;29/11/2025;4:25:00
sm_507;INACTIVA;cal1;;27.0;19/11/2025;15:16:00
sn_1005;INACTIVA;cal2;5.0;28.0;18/11/2025;11:26:00
sp_106;INACTIVA;cal1;;35.0;11/11/2025;11:04:00
sn_1011;INACTIVA;cal1;;49.0;28/10/2025;11:01:00
sp_147;INACTIVA;cal1;;54.0;23/10/2025;22:11:00
sm_517;INACTIVA;cal1;;296.0;24/02/2025;8:26:00
sn_1032;INACTIVA;;;450.0;22/09/2024;19:58:00
sn_1015;INACTIVA;;;643.0;14/03/2024;6:30:00
sp_152;INACTIVA;;;1044.0;6/02/2023;10:17:00
