estacion_code;Estado_ultima_semana;calidad_ultima_reportada;dias_desde_ultima_cal1;dias_desde_ultima_actividad;fecha_ultima_actividad;hora_ultima_actividad
sm_511;ACTIVA;cal1;;0.0;14/01/2026;10:26:00
sm_509;ACTIVA;cal1;;0.0;14/01/2026;10:21:00
sm_508;ACTIVA;cal1;;0.0;13/01/2026;12:01:00
sm_506;ACTIVA;cal1;;0.0;13/01/2026;22:36:00
sm_505;ACTIVA;cal1;;0.0;14/01/2026;10:27:00
sm_504;ACTIVA;cal1;;0.0;14/01/2026;10:26:00
sm_502;ACTIVA;cal1;;0.0;14/01/2026;10:26:00
sm_501;ACTIVA;cal1;;0.0;14/01/2026;9:46:00
sp_163;ACTIVA;cal1;;1.0;13/01/2026;10:15:00
sp_104;ACTIVA;cal1;;1.0;13/01/2026;1:31:00
sp_134;ACTIVA;cal1;;2.0;12/01/2026;9:36:00
sn_1036;ACTIVA;cal1;;2.0;11/01/2026;14:43:00
sn_1013;ACTIVA;cal1;;4.0;10/01/2026;1:52:00
sn_1031;ACTIVA;cal1;;6.0;7/01/2026;10:49:00
sn_1043;INACTIVA;cal1;;8.0;5/01/2026;12:11:00
sn_1042;INACTIVA;cal1;;9.0;5/01/2026;9:04:00
sn_1041;INACTIVA;cal1;;10.0;3/01/2026;20:59:00
sp_160;INACTIVA;cal1;;11.0;2/01/2026;16:08:00
sp_161;INACTIVA;cal1;;21.0;23/12/2025;12:07:00
sm_510;INACTIVA;cal1;;25.0;19/12/2025;19:26:00
sm_503;INACTIVA;cal1;;29.0;16/12/2025;9:46:00
sn_1001;INACTIVA;cal1;;38.0;7/12/2025;1:23:00
sn_1009;INACTIVA;cal1;;41.0;3/12/2025;16:11:00
sm_507;INACTIVA;cal1;;55.0;19/11/2025;15:16:00
sn_1005;INACTIVA;cal2;5.0;56.0;18/11/2025;11:26:00
sp_106;INACTIVA;cal1;;63.0;11/11/2025;11:04:00
sn_1011;INACTIVA;cal1;;77.0;28/10/2025;11:01:00
sp_147;INACTIVA;cal1;;82.0;23/10/2025;22:11:00
sm_517;INACTIVA;cal1;;324.0;24/02/2025;8:26:00
sn_1032;INACTIVA;;;478.0;22/09/2024;19:58:00
sn_1015;INACTIVA;;;671.0;14/03/2024;6:30:00
sp_152;INACTIVA;;;1073.0;6/02/2023;10:17:00
