estacion_code;Estado_ultima_semana;calidad_ultima_reportada;dias_desde_ultima_cal1;dias_desde_ultima_actividad;fecha_ultima_actividad;hora_ultima_actividad
sp_103;ACTIVA;cal1;;0.0;10/04/2026;10:11:00
sp_102;ACTIVA;cal1;;0.0;10/04/2026;10:11:00
sp_101;ACTIVA;cal1;;0.0;10/04/2026;10:11:00
sn_1059;ACTIVA;cal1;;0.0;10/04/2026;10:15:00
sn_1058;ACTIVA;cal1;;0.0;10/04/2026;10:15:00
sn_1056;ACTIVA;cal1;;0.0;10/04/2026;10:15:00
sn_1055;ACTIVA;cal1;;0.0;10/04/2026;10:15:00
sn_1053;ACTIVA;cal1;;0.0;10/04/2026;10:15:00
sn_1052;ACTIVA;cal1;;0.0;10/04/2026;10:15:00
sn_1051;ACTIVA;cal1;;0.0;10/04/2026;10:15:00
sn_1050;ACTIVA;cal1;;0.0;10/04/2026;10:15:00
sn_1048;ACTIVA;cal1;;0.0;10/04/2026;10:14:00
sn_1047;ACTIVA;cal1;;0.0;10/04/2026;10:15:00
sn_1046;ACTIVA;cal1;;0.0;10/04/2026;10:15:00
sn_1045;ACTIVA;cal1;;0.0;10/04/2026;10:15:00
sn_1044;ACTIVA;cal1;;0.0;10/04/2026;10:14:00
sn_1042;ACTIVA;cal1;;0.0;10/04/2026;10:14:00
sn_1041;ACTIVA;cal1;;0.0;10/04/2026;10:14:00
sn_1040;ACTIVA;cal1;;0.0;10/04/2026;10:14:00
sn_1039;ACTIVA;cal1;;0.0;10/04/2026;10:14:00
sn_1038;ACTIVA;cal1;;0.0;10/04/2026;10:14:00
sn_1037;ACTIVA;cal1;;0.0;10/04/2026;10:14:00
sn_1036;ACTIVA;cal1;;0.0;10/04/2026;10:14:00
sn_1035;ACTIVA;cal1;;0.0;10/04/2026;10:13:00
sn_1034;ACTIVA;cal1;;0.0;10/04/2026;10:14:00
sn_1033;ACTIVA;cal1;;0.0;10/04/2026;10:13:00
sn_1031;ACTIVA;cal1;;0.0;10/04/2026;10:13:00
sn_1030;ACTIVA;cal1;;0.0;10/04/2026;10:14:00
sn_1023;ACTIVA;cal1;;0.0;10/04/2026;10:13:00
sn_1021;ACTIVA;cal1;;0.0;10/04/2026;10:13:00
sn_1019;ACTIVA;cal1;;0.0;10/04/2026;10:13:00
sn_1018;ACTIVA;cal1;;0.0;10/04/2026;9:52:00
sn_1016;ACTIVA;cal1;;0.0;10/04/2026;10:11:00
sn_1015;ACTIVA;cal1;;0.0;10/04/2026;10:13:00
sn_1013;ACTIVA;cal1;;0.0;10/04/2026;10:13:00
sn_1012;ACTIVA;cal1;;0.0;10/04/2026;10:13:00
sn_1011;ACTIVA;cal1;;0.0;10/04/2026;10:13:00
sn_1010;ACTIVA;cal1;;0.0;10/04/2026;10:12:00
sn_1008;ACTIVA;cal1;;0.0;10/04/2026;10:13:00
sn_1007;ACTIVA;cal1;;0.0;10/04/2026;10:12:00
sn_1005;ACTIVA;cal1;;0.0;10/04/2026;10:12:00
sn_1004;ACTIVA;cal1;;0.0;10/04/2026;10:11:00
sn_1003;ACTIVA;cal1;;0.0;10/04/2026;10:12:00
sn_1002;ACTIVA;cal1;;0.0;10/04/2026;10:12:00
sn_1001;ACTIVA;cal1;;0.0;10/04/2026;10:12:00
sm_516;ACTIVA;cal1;;0.0;10/04/2026;10:16:00
sm_515;ACTIVA;cal1;;0.0;10/04/2026;10:14:00
sm_514;ACTIVA;cal1;;0.0;10/04/2026;10:11:00
sm_513;ACTIVA;cal1;;0.0;10/04/2026;10:13:00
sm_512;ACTIVA;cal1;;0.0;10/04/2026;10:16:00
sm_511;ACTIVA;cal1;;0.0;10/04/2026;10:14:00
sm_510;ACTIVA;cal1;;0.0;10/04/2026;10:16:00
sm_507;ACTIVA;cal1;;0.0;10/04/2026;10:12:00
sm_506;ACTIVA;cal1;;0.0;10/04/2026;10:16:00
sm_505;ACTIVA;cal1;;0.0;10/04/2026;10:11:00
sm_504;ACTIVA;cal1;;0.0;10/04/2026;10:11:00
sm_503;ACTIVA;cal1;;0.0;10/04/2026;10:11:00
sm_502;ACTIVA;cal1;;0.0;10/04/2026;10:11:00
sm_501;ACTIVA;cal1;;0.0;10/04/2026;3:46:00
sp_106;ACTIVA;cal1;;2.0;7/04/2026;18:56:00
sn_1014;ACTIVA;cal1;;2.0;8/04/2026;4:44:00
sm_509;ACTIVA;cal1;;3.0;7/04/2026;3:26:00
sn_1009;INACTIVA;cal1;;10.0;31/03/2026;9:28:00
sn_1043;INACTIVA;cal2;0.0;20.0;20/03/2026;13:50:00
sm_517;INACTIVA;cal1;;20.0;20/03/2026;21:01:00
sp_144;INACTIVA;cal1;;25.0;16/03/2026;8:26:00
sp_175;INACTIVA;cal1;;27.0;13/03/2026;16:22:00
sp_154;INACTIVA;cal1;;27.0;13/03/2026;16:16:00
sn_1057;INACTIVA;cal1;;27.0;13/03/2026;16:15:00
sn_1022;INACTIVA;cal1;;27.0;13/03/2026;16:18:00
sm_508;INACTIVA;cal1;;30.0;10/03/2026;20:16:00
sp_138;INACTIVA;cal1;;32.0;9/03/2026;0:56:00
sp_158;INACTIVA;cal1;;37.0;3/03/2026;14:56:00
sp_147;INACTIVA;cal1;;168.0;23/10/2025;22:11:00
sn_1032;INACTIVA;;;564.0;22/09/2024;19:58:00
sp_152;INACTIVA;;;1158.0;6/02/2023;10:17:00
